东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
物华路118弄	中信虹港名庭	215万元	48平米	2011
通州路415弄1-10号	垦业小区	156万元	51平米	1995
通州路415弄1-10号	垦业小区	78万元	23平米	1995
九龙路515号、九龙路55号	久耕小区	101万元	30平米	1989
安国路76号、56号	安国大楼	115万元	41平米	2000
通州路415弄1-10号	垦业小区	106万元	35平米	1995
通州路415弄1-10号	垦业小区	102万元	35平米	1995
通州路415弄1-10号	垦业小区	105万元	35平米	1995
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
四达路210弄	四达路210弄小区	87万元	31平米	1990
物华路118弄	中信虹港名庭	210万元	50平米	2011
唐山路835弄	家化公寓	288万元	118平米	2005
同心路28弄	嘉宏紫薇园	560万元	180平米	2005
上海市青云路108弄	虹口花苑三期	438万元	162平米	2005
水电路1013弄	水电路1013弄小区	91万元	33平米	1989
水电路1013弄	水电路1013弄	198万元	69平米	1990
东汉阳路309弄	名江七星城	555万元	135平米	2003
广灵四路40弄	仲康公寓	460万元	145平米	2006
凉城路215弄	中虹花园新都苑	520万元	142平米	2003
恒业路311弄	恒业路311弄小区	106万元	35平米	1995
华昌路68弄	海伦新苑	515万元	130平米	2004
上海市虹口区车站北路188弄	韶嘉公寓	380万元	120平米	2004
梧州路218弄	中皇广场	370万元	95平米	2014
汶水东路510弄	汶水东路510弄	130万元	50平米	1989
赤峰路404弄、东体育会路6	双东小区	170万元	37平米	1985
四达路58弄(近四平路)	世博花园	428万元	110平米	2006
凉城路585弄、凉城路589	锦苑小区	170万元	56平米	1992
广灵四路572弄、凉城路46	秀苑小区	200万元	69平米	1997
广灵四路561弄	中虹花园翡翠园	540万元	150平米	2005
周家嘴路981弄	虹叶茗园	440万元	112平米	2003
新港路227号	中信和平家园	450万元	108平米	2010
凉城路560号	凉城四村	157万元	53平米	1987
通州路188弄	香港丽园	370万元	100平米	2004
四平路325弄	四平路325弄	215万元	65平米	1987
通州路188弄	香港丽园	540万元	147平米	2001
广中路680弄1-28号	珊瑚苑	415万元	120平米	2000
四平路758弄、四平路750	金轩大邸	350万元	91平米	2004
凉城路1188弄	一品新筑苑	400万元	126平米	2005
宝安路1号(近溧阳路、四平路	溧阳华府	500万元	99平米	2005
临平北路2号	金殿苑	450万元	105平米	1999
凉城路139弄	中虹花园锦绣文华	360万元	102平米	2005
东体育会路880弄	银联花园	265万元	60平米	1993
宝山路623号	金宝大厦	320万元	93平米	1997
水电路1324弄	复旦小区	240万元	77平米	1989
临平北路2号	金殿苑	450万元	106平米	1999
新市南路780号	望隆苑	320万元	99平米	2002
瑞虹路383弄	瑞虹新城三期	560万元	103平米	2009
汶水东路505弄、汶水东路5	东方公寓	253万元	85平米	2003
公平路768弄	东方都市景苑	398万元	108平米	2002
文治路8弄3-4号	文治福邸	258万元	96平米	2004
广中路168号	宏凯公寓	420万元	138平米	1998
广粤路835弄	三湘花园	280万元	100平米	1999
赤峰路372弄1-16号	东四小区	300万元	65平米	1989
岳州路399弄	紫虹嘉苑	430万元	107平米	2003
祥德路274弄	祥德路274弄小区	170万元	53平米	1985
丰镇路100弄、华严路228	丰景湾名邸	488万元	138平米	2007
临平路133弄	瑞虹新城二期	588万元	119平米	2004
海伦路88弄	浦江名邸	475万元	145平米	2004
塘沽路309号	东泰大厦公寓	330万元	14平米	1999
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
新港路227号	中信和平家园	450万元	108平米	2010
凉城路560号	凉城四村	157万元	53平米	1987
通州路188弄	香港丽园	370万元	100平米	2004
四平路325弄	四平路325弄	215万元	65平米	1987
通州路188弄	香港丽园	540万元	147平米	2001
广中路680弄1-28号	珊瑚苑	415万元	120平米	2000
四平路758弄、四平路750	金轩大邸	350万元	91平米	2004
凉城路1188弄	一品新筑苑	400万元	126平米	2005
宝安路1号(近溧阳路、四平路	溧阳华府	500万元	99平米	2005
临平北路2号	金殿苑	450万元	105平米	1999
凉城路139弄	中虹花园锦绣文华	360万元	102平米	2005
东体育会路880弄	银联花园	265万元	60平米	1993
宝山路623号	金宝大厦	320万元	93平米	1997
水电路1324弄	复旦小区	240万元	77平米	1989
临平北路2号	金殿苑	450万元	106平米	1999
新市南路780号	望隆苑	320万元	99平米	2002
瑞虹路383弄	瑞虹新城三期	560万元	103平米	2009
汶水东路505弄、汶水东路5	东方公寓	253万元	85平米	2003
公平路768弄	东方都市景苑	398万元	108平米	2002
文治路8弄3-4号	文治福邸	258万元	96平米	2004
广中路168号	宏凯公寓	420万元	138平米	1998
广粤路835弄	三湘花园	280万元	100平米	1999
赤峰路372弄1-16号	东四小区	300万元	65平米	1989
岳州路399弄	紫虹嘉苑	430万元	107平米	2003
祥德路274弄	祥德路274弄小区	170万元	53平米	1985
丰镇路100弄、华严路228	丰景湾名邸	488万元	138平米	2007
临平路133弄	瑞虹新城二期	588万元	119平米	2004
海伦路88弄	浦江名邸	475万元	145平米	2004
塘沽路309号	东泰大厦公寓	330万元	14平米	1999
吴淞路205号、武昌路258	恒升半岛酒店公寓	138万元	48平米	2001
新港路227号	中信和平家园	450万元	108平米	2010
凉城路560号	凉城四村	157万元	53平米	1987
通州路188弄	香港丽园	370万元	100平米	2004
四平路325弄	四平路325弄	215万元	65平米	1987
通州路188弄	香港丽园	540万元	147平米	2001
广中路680弄1-28号	珊瑚苑	415万元	120平米	2000
四平路758弄、四平路750	金轩大邸	350万元	91平米	2004
凉城路1188弄	一品新筑苑	400万元	126平米	2005
宝安路1号(近溧阳路、四平路	溧阳华府	500万元	99平米	2005
临平北路2号	金殿苑	450万元	105平米	1999
凉城路139弄	中虹花园锦绣文华	360万元	102平米	2005
东体育会路880弄	银联花园	265万元	60平米	1993
宝山路623号	金宝大厦	320万元	93平米	1997
水电路1324弄	复旦小区	240万元	77平米	1989
临平北路2号	金殿苑	450万元	106平米	1999
新市南路780号	望隆苑	320万元	99平米	2002
瑞虹路383弄	瑞虹新城三期	560万元	103平米	2009
汶水东路505弄、汶水东路5	东方公寓	253万元	85平米	2003
公平路768弄	东方都市景苑	398万元	108平米	2002
文治路8弄3-4号	文治福邸	258万元	96平米	2004
广中路168号	宏凯公寓	420万元	138平米	1998
广粤路835弄	三湘花园	280万元	100平米	1999
赤峰路372弄1-16号	东四小区	300万元	65平米	1989
